owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color
83339,61-70,w,9,91,Bolonka Zwetna,NA,Tibet Terrier,NA,K,2011,w,schwarz
83373,51-60,w,9,91,Yorkshire Terrier,NA,NA,NA,K,2011,m,schwarz/braun
83497,41-50,w,3,33,Bobtail,NA,NA,NA,I,2011,m,blau/grau/weiss
83620,51-60,m,7,73,Mischling klein,NA,NA,NA,K,2011,m,weiss/braun
83671,71-80,w,7,71,Labrador Retriever,NA,NA,NA,I,2011,m,schwarz
83733,41-50,m,5,52,Sibirischer Husky,NA,NA,NA,I,2011,m,grau/weiss
83785,51-60,m,6,61,Rottweiler,NA,NA,NA,I,2011,m,schwarz/braun
83934,71-80,w,9,91,Beagle,NA,Mops,NA,K,2011,m,hellbraun
83947,51-60,w,9,92,Airedale Terrier,NA,NA,NA,I,2011,m,black/tan
84269,41-50,w,3,33,English Setter,NA,NA,NA,I,2011,m,weiss/beige
84294,61-70,w,2,21,Mischling klein,NA,NA,NA,K,2011,w,tricolor
84308,71-80,w,10,101,Mischling klein,NA,NA,NA,K,2011,w,schwarz/braun/weiss
84527,61-70,w,7,72,Jack Russel Terrier,NA,NA,NA,K,2011,w,tricolor
84804,51-60,w,9,92,Pudel,NA,NA,NA,K,2011,w,schwarz/weiss
84915,71-80,w,2,24,Golden Retriever,NA,Labrador Retriever,NA,I,2011,m,blondfarben
85110,61-70,m,11,111,Golden Retriever,NA,NA,NA,I,2011,m,golden
85137,61-70,w,2,23,Mischling gross,NA,NA,NA,I,2011,w,braun/schwarz
85389,61-70,m,9,92,Deutscher Schäfer,NA,NA,NA,I,2011,m,schwarz
85411,71-80,m,6,63,Tervueren,NA,NA,NA,I,2011,m,braun/weiss/schwarz
85479,71-80,w,6,61,Mischling gross,NA,NA,NA,I,2011,w,schwarz/weiss
85546,61-70,w,7,74,Flat Coated Retriever,NA,NA,NA,I,2011,w,braun
85581,51-60,w,4,42,Labrador Retriever,NA,NA,NA,I,2011,m,schwarz
85640,71-80,m,9,91,Labrador Retriever,NA,Schweizer Sennenhund,NA,I,2011,w,tricolor
85643,61-70,w,11,119,Bolonka Zwetna,NA,NA,NA,K,2011,w,schwarz/weiss
85657,71-80,w,11,119,Mischling klein,NA,NA,NA,K,2011,w,grau/weiss
85874,81-90,w,7,71,Labrador Retriever,NA,NA,NA,I,2011,w,gelb
85909,51-60,w,3,33,Terrier,Mischling,NA,NA,K,2011,w,hellbraun/weiss
85938,51-60,w,11,111,Mops,NA,NA,NA,K,2011,m,beige
86022,51-60,w,2,21,Mischling klein,NA,NA,NA,K,2011,m,braun
86023,51-60,m,7,71,Schäfer,Mischling,NA,NA,I,2011,m,tricolor
86028,71-80,m,4,44,Shih Tzu,NA,NA,NA,K,2011,m,schwarz/weiss
86086,61-70,w,7,71,Gordon Setter,NA,NA,NA,I,2011,w,black/tan
86137,41-50,m,9,92,Jack Russel Terrier,NA,NA,NA,K,2011,w,weiss/schwarz
86206,71-80,w,12,122,Bernhardiner,Mischling,NA,NA,I,2011,m,braun/weiss
86262,51-60,w,7,71,Labrador Retriever,NA,NA,NA,I,2011,w,grau
86329,51-60,w,9,92,Beagle,Mischling,NA,NA,K,2011,w,weiss/braun
86500,61-70,w,7,74,Cavalier King Charles Spaniel,NA,NA,NA,K,2011,m,braun
86727,51-60,w,12,122,Bolonka Zwetna,NA,Malteser,NA,K,2011,w,weiss
86730,51-60,w,9,92,Border Terrier,NA,NA,NA,K,2011,m,grizzle
86763,51-60,m,11,119,Jack Russel Terrier,NA,NA,NA,K,2011,m,rot/weiss
86860,41-50,w,11,119,Foxterrier,NA,NA,NA,K,2011,w,tricolor
86938,41-50,w,1,12,Podenco,NA,NA,NA,I,2011,w,braun/weiss
86961,51-60,m,11,115,Pinscher,Mischling,NA,NA,K,2011,m,black/tan
87050,71-80,w,3,33,Labrador Retriever,NA,NA,NA,I,2011,m,choco
87071,41-50,m,11,119,Rhodesian Ridgeback,NA,NA,NA,I,2011,w,rot
87118,51-60,w,9,91,Pudel,NA,Chihuahua,NA,K,2011,w,grau/braun
87218,61-70,w,9,91,Boxer,NA,Schäfer,NA,I,2011,w,braun/schwarz/weiss
87346,71-80,w,10,101,Mittelpudel,NA,NA,NA,K,2011,w,schwarz
87385,81-90,w,2,23,Pudel,NA,NA,NA,K,2011,m,schwarz
87385,81-90,w,2,23,Pudel,NA,NA,NA,K,2011,m,weiss
87478,61-70,w,12,122,Griffon,NA,NA,NA,I,2011,m,black/tan
87612,41-50,w,12,122,Französische Bulldogge,NA,NA,NA,K,2011,w,creme
87699,61-70,w,4,41,Collie,NA,NA,NA,I,2011,m,beige/weiss
88201,51-60,w,11,115,Mischling klein,NA,NA,NA,K,2011,m,schwarz/braun
88250,31-40,w,7,74,Sibirischer Husky,NA,NA,NA,I,2011,w,schwarz/weiss
88296,41-50,m,10,101,Tibetan Spaniel,NA,NA,NA,K,2011,m,beige
88389,41-50,m,4,44,Tibetan Spaniel,NA,NA,NA,K,2011,m,blond/weiss
88565,41-50,w,9,92,Chihuahua,NA,NA,NA,K,2011,m,beige
88650,51-60,w,11,115,Lhasa Apso,NA,NA,NA,K,2011,m,beige
88712,71-80,w,11,115,Schäfer,NA,NA,NA,I,2011,m,weiss
88806,51-60,w,12,123,Chihuahua,NA,NA,NA,K,2011,w,braun/beige
88842,51-60,w,6,63,Flat Coated Retriever,NA,NA,NA,I,2011,w,schwarz
88961,41-50,w,7,72,Beagle,NA,NA,NA,K,2011,m,tricolor
89033,51-60,m,11,119,Jack Russel Terrier,NA,NA,NA,K,2011,m,tricolor
89102,61-70,w,11,115,Yorkshire Terrier,NA,NA,NA,K,2011,w,blue/tan
89145,51-60,w,12,121,Golden Retriever,NA,Berner Sennenhund,NA,I,2011,m,creme
89322,71-80,w,4,42,Dackel,Mischling,NA,NA,K,2011,m,schwarz/braun
89498,51-60,m,9,92,Boxer,NA,NA,NA,I,2011,m,gelb
89588,31-40,w,10,102,Chihuahua,NA,NA,NA,K,2011,m,schwarz/weiss
89594,41-50,w,1,14,Chihuahua,NA,NA,NA,K,2011,m,schwarz
89594,41-50,w,1,14,Chihuahua,NA,NA,NA,K,2011,m,grau
89608,51-60,w,7,73,Italienisches Windspiel,NA,NA,NA,K,2011,w,blau
89631,31-40,w,10,101,Galgo Español,NA,NA,NA,I,2011,m,schwarz/weiss
89674,51-60,w,6,63,Jack Russel Terrier,NA,Mops,NA,K,2011,w,hellbraun
89707,51-60,w,12,121,Chihuahua,NA,NA,NA,K,2011,w,hellbraun
89737,61-70,w,2,23,Golden Retriever,NA,NA,NA,I,2011,w,golden
90913,41-50,w,11,119,Terrier,Mischling,NA,NA,K,2011,m,tricolor
90955,61-70,m,7,72,Airedale Terrier,NA,NA,NA,I,2011,w,black/tan
91334,51-60,w,7,74,Airedale Terrier,NA,NA,NA,I,2011,w,black/tan
91671,21-30,w,6,63,Barbet,NA,NA,NA,I,2011,m,weiss/schwarz
92394,61-70,w,10,102,Shiba Inu,NA,NA,NA,K,2011,w,schwarz/braun
92721,51-60,w,12,123,Pinscher,Mischling,NA,NA,K,2011,m,tricolor
92779,41-50,m,8,83,Mischling klein,NA,NA,NA,K,2011,m,braun/schwarz
92886,31-40,w,3,31,Englische Bulldogge,NA,NA,NA,I,2011,m,braun/weiss
92975,51-60,m,3,33,Labrador Retriever,NA,NA,NA,I,2011,m,braun
93055,51-60,w,11,119,Rehpinscher,NA,Zwergpinscher,NA,K,2011,w,rehbraun
93945,61-70,w,12,122,Pinscher,NA,NA,NA,K,2011,w,braun
94794,41-50,w,2,24,Yorkshire Terrier,NA,NA,NA,K,2011,m,blue/tan
95824,61-70,m,8,82,Labrador Retriever,NA,NA,NA,I,2011,m,schwarz
96104,71-80,w,2,21,Shetland Sheepdog,NA,NA,NA,K,2011,w,sable
96209,41-50,w,8,83,Rhodesian Ridgeback,NA,NA,NA,I,2011,w,red-wheaten
98448,71-80,w,11,111,Yorkshire Terrier,NA,NA,NA,K,2011,w,grau/beige
98577,61-70,m,7,72,Tiroler Bracke,NA,NA,NA,I,2011,m,rot/schwarz
99107,51-60,w,7,71,Berner Sennenhund,NA,NA,NA,I,2011,w,braun
99384,41-50,w,6,63,Mischling gross,NA,NA,NA,I,2011,m,grau
99724,41-50,w,11,119,Chihuahua,NA,NA,NA,K,2011,w,braun
99838,61-70,m,3,34,Jack Russel Terrier,NA,NA,NA,K,2011,m,weiss/braun
99889,41-50,m,11,111,Chihuahua,NA,NA,NA,K,2011,w,braun/schwarz
99992,31-40,w,7,72,Chihuahua,NA,NA,NA,K,2011,w,braun/weiss
100037,31-40,m,6,61,Zwergpinscher,NA,NA,NA,K,2011,w,black/tan
100133,41-50,w,3,34,Chihuahua,NA,NA,NA,K,2011,m,tricolor
100181,31-40,w,9,92,Malteser,NA,NA,NA,K,2011,w,weiss
100248,51-60,w,10,102,Labradoodle,NA,NA,NA,I,2011,m,schwarz/braun
100530,71-80,w,2,24,Mops,NA,NA,NA,K,2011,w,beige
102119,51-60,w,8,83,Mischling klein,NA,NA,NA,K,2011,w,tricolor
102398,61-70,w,2,24,Golden Retriever,NA,NA,NA,I,2011,m,golden
102717,41-50,w,11,115,Chihuahua,NA,NA,NA,K,2011,m,braun/weiss
103040,41-50,m,11,119,Pekingese,NA,NA,NA,K,2011,m,schwarz/braun
103667,81-90,m,9,91,Pudel,NA,Pekingese,NA,K,2011,w,beige/schwarz
103811,41-50,w,8,82,Mischling gross,NA,NA,NA,I,2011,m,tricolor
103897,31-40,w,4,42,Cocker Spaniel,NA,NA,NA,K,2011,w,zobel
104896,31-40,w,3,31,Yorkshire Terrier,NA,NA,NA,K,2011,w,schwarz/braun
105153,31-40,m,8,82,Continental Bulldog,NA,NA,NA,I,2011,m,braun gestromt
105227,51-60,m,11,111,Belgischer Schäfer,NA,NA,NA,I,2011,m,schwarz
105343,51-60,w,11,111,Chihuahua,NA,NA,NA,K,2011,w,schwarz/weiss
105605,51-60,w,6,61,Pudel,NA,NA,NA,K,2011,m,schwarz/weiss
105629,31-40,w,6,61,Pekingese,NA,NA,NA,K,2011,w,braun
105631,61-70,m,10,102,Lagotto Romagnolo,NA,NA,NA,I,2011,m,braun
105761,51-60,m,11,115,Foxterrier,NA,NA,NA,K,2011,w,weiss/schwarz/braun
106077,41-50,m,3,34,Shih Tzu,NA,NA,NA,K,2011,m,tricolor
106181,71-80,w,10,101,West Highland White Terrier,NA,NA,NA,K,2011,w,weiss
106194,41-50,m,6,63,Lagotto Romagnolo,NA,NA,NA,I,2011,m,braun/weiss
106388,51-60,w,11,111,Shiba Inu,NA,NA,NA,K,2011,w,rot
106426,41-50,w,3,33,Zwergpinscher,NA,NA,NA,K,2011,m,schwarz/braun
106514,51-60,w,8,83,Australian Shepherd,NA,Pudel,NA,I,2011,m,blue/merle
106534,21-30,w,3,34,Chihuahua,NA,NA,NA,K,2011,m,beige/weiss
106537,21-30,w,12,122,Mischling klein,NA,NA,NA,K,2011,w,beige
106561,41-50,m,10,101,Yorkshire Terrier,NA,NA,NA,K,2011,m,schwarz/braun
106655,41-50,w,4,44,Golden Retriever,NA,NA,NA,I,2011,m,golden
106658,31-40,w,2,21,Kooiker,NA,NA,NA,K,2011,m,weiss/orange
106733,51-60,w,2,21,Border Collie,NA,NA,NA,I,2011,w,tricolor
106762,51-60,w,10,101,Irish Setter,NA,NA,NA,I,2011,m,mahagoni
106763,31-40,w,11,111,Chihuahua,NA,NA,NA,K,2011,w,schwarz/braun/weiss
106765,41-50,w,7,74,Golden Retriever,NA,NA,NA,I,2011,m,golden
106771,51-60,w,2,21,Pumi,Mischling,NA,NA,I,2011,w,schwarz
106826,61-70,w,9,91,Lagotto Romagnolo,NA,NA,NA,I,2011,m,weiss/braun
106831,31-40,w,9,92,Jack Russel Terrier,NA,NA,NA,K,2011,w,tricolor
106969,31-40,m,9,91,Französische Bulldogge,NA,NA,NA,K,2011,w,braun schwarz gestromt
106979,31-40,w,2,21,Mops,NA,NA,NA,K,2011,m,beige
107005,61-70,w,6,63,Bolonka Zwetna,NA,NA,NA,K,2011,w,zobel beige
107030,31-40,w,12,123,Malteser,NA,NA,NA,K,2011,w,weiss
107082,71-80,w,10,101,Nova Scotia Duck Tolling Retriever,NA,NA,NA,I,2011,w,weiss/braun
107104,51-60,m,9,92,Shih Tzu,NA,NA,NA,K,2011,m,beige/weiss
107105,41-50,m,2,21,Französische Bulldogge,NA,NA,NA,K,2011,w,weiss/braun
107108,51-60,w,8,83,Mops,NA,NA,NA,K,2011,w,schwarz
107131,41-50,w,3,34,Labrador Retriever,NA,NA,NA,I,2011,w,schwarz
107158,31-40,m,7,71,Samojede,NA,NA,NA,I,2011,m,weiss
107302,51-60,m,10,102,Rhodesian Ridgeback,NA,NA,NA,I,2011,w,weizen
107323,31-40,w,1,13,Französische Bulldogge,NA,NA,NA,K,2011,w,gestromt
107338,41-50,w,11,111,Chihuahua,NA,NA,NA,K,2011,w,weiss/creme
107390,61-70,m,8,83,Yorkshire Terrier,NA,NA,NA,K,2011,m,blue/tan
107450,51-60,w,2,21,Labrador Retriever,NA,NA,NA,I,2011,w,braun
107493,61-70,w,3,31,Chihuahua,NA,NA,NA,K,2011,w,gestromt
107498,51-60,m,3,31,Labrador Retriever,NA,Golden Retriever,NA,I,2011,m,golden
107528,31-40,w,5,52,Bolonka Zwetna,NA,NA,NA,K,2011,w,braun
107591,41-50,w,3,31,Jack Russel Terrier,NA,NA,NA,K,2011,m,tricolor
107607,31-40,w,9,91,Rhodesian Ridgeback,NA,NA,NA,I,2011,m,red-wheaten
107616,21-30,w,9,92,Mops,NA,NA,NA,K,2011,m,beige
107620,61-70,w,12,121,Airedale Terrier,NA,NA,NA,I,2011,m,rot/schwarz
107629,41-50,w,2,23,Mischling klein,NA,NA,NA,K,2011,m,schwarz/gelb
107775,41-50,m,11,119,Mittelschnauzer,NA,NA,NA,I,2011,m,schwarz
107776,31-40,w,5,51,Shar Pei,NA,NA,NA,I,2011,w,schwarz
107855,31-40,w,12,122,Zwergspitz,NA,NA,NA,K,2011,w,beige
107860,71-80,m,3,34,West Highland White Terrier,NA,NA,NA,K,2011,m,weiss
107870,21-30,w,11,111,Dogo Argentino,NA,NA,NA,I,2011,w,weiss
107881,21-30,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2011,m,tricolor
107935,21-30,w,7,72,Labradoodle,NA,NA,NA,I,2011,m,creme
107940,61-70,m,1,13,Jack Russel Terrier,NA,NA,NA,K,2011,m,weiss/schwarz
107971,51-60,w,3,33,Labrador Retriever,NA,NA,NA,I,2011,w,schwarz
107989,31-40,w,7,74,Mischling klein,NA,NA,NA,K,2011,w,beige
107996,31-40,m,9,91,Pekingese,NA,NA,NA,K,2011,w,braun
107997,31-40,w,10,101,Chihuahua,NA,NA,NA,K,2011,w,braun/schwarz
108023,41-50,w,10,101,Chihuahua,NA,NA,NA,K,2011,w,schwarz/braun/weiss
108042,61-70,w,10,101,Welsh Corgi Pembroke,NA,NA,NA,K,2011,m,rot/weiss
108075,31-40,w,2,24,Labrador Retriever,NA,NA,NA,I,2011,w,blondfarben
108081,41-50,m,3,34,Beagle,NA,NA,NA,K,2011,w,tricolor
108116,61-70,w,9,91,Malteser,NA,NA,NA,K,2011,m,weiss
108135,41-50,w,11,119,Yorkshire Terrier,NA,NA,NA,K,2011,w,blue/tan
108155,31-40,w,3,31,Mischling gross,NA,NA,NA,I,2011,m,schwarz/weiss
108164,41-50,w,7,71,Mischling klein,NA,NA,NA,K,2011,w,schwarz/braun/weiss
108169,51-60,m,9,92,Französische Bulldogge,NA,NA,NA,K,2011,w,braun meliert
108171,31-40,w,10,102,Rauhaar Dackel,NA,NA,NA,K,2011,m,saufarben
108208,31-40,w,6,61,English Cocker Spaniel,NA,NA,NA,K,2011,m,braun
108210,71-80,w,7,74,Labradoodle,NA,NA,NA,I,2011,w,beige/weiss
108219,51-60,m,9,92,Labrador Retriever,NA,NA,NA,I,2011,m,beige
108314,61-70,w,2,21,Berger des Pyrenées,NA,NA,NA,I,2011,w,fauve
108326,51-60,w,8,82,Parson Russell Terrier,NA,NA,NA,K,2011,w,tricolor
108350,51-60,w,11,119,Jagdhund,Mischling,NA,NA,I,2011,w,braun
108442,31-40,m,9,91,Mops,NA,NA,NA,K,2011,m,beige/schwarz
108462,31-40,w,6,61,Französische Bulldogge,NA,NA,NA,K,2011,w,gestromt
108469,31-40,m,3,31,Shiba Inu,NA,NA,NA,K,2011,m,rot
108514,51-60,m,9,91,Foxterrier,NA,NA,NA,K,2011,m,tricolor
108575,41-50,w,6,61,Collie,NA,NA,NA,I,2011,w,tricolor
108586,41-50,w,11,111,Bichon frisé,NA,Malteser,NA,K,2011,w,weiss
108607,41-50,w,12,121,Deutscher Grossspitz,NA,NA,NA,I,2011,m,weiss
108607,41-50,w,12,121,Deutscher Grossspitz,NA,NA,NA,I,2011,w,weiss
108608,71-80,w,10,101,Zwergpudel,NA,NA,NA,K,2011,m,schwarz
108641,71-80,w,11,111,Mops,NA,NA,NA,K,2011,m,schwarz
108666,51-60,m,11,111,Pinscher,NA,NA,NA,K,2011,m,black/tan
108722,21-30,w,11,115,Zwergspitz,NA,Pomeranian,NA,K,2011,w,weiss
108724,51-60,w,3,33,Pinscher,NA,NA,NA,K,2011,w,schwarz
108833,51-60,w,3,34,Yorkshire Terrier,NA,NA,NA,K,2011,m,black/tan
108834,71-80,w,3,33,Malteser,Mischling,NA,NA,K,2011,w,schwarz/weiss
109129,31-40,w,2,21,Australian Cattle Dog,NA,NA,NA,I,2011,w,grau/weiss/braun
109138,51-60,m,4,41,Labrador Retriever,NA,NA,NA,I,2011,w,schwarz
109142,61-70,m,10,101,Zwergpudel,NA,NA,NA,K,2011,m,black/tan
109156,51-60,m,2,21,Deutscher Schäfer,NA,NA,NA,I,2011,w,grau
109174,51-60,w,7,74,Labrador Retriever,NA,NA,NA,I,2011,w,braun
109177,31-40,w,7,73,Kooiker,NA,NA,NA,K,2011,m,weiss/orange
109185,51-60,w,7,71,Mischling gross,NA,NA,NA,I,2011,m,braun
109190,51-60,w,11,115,Jack Russel Terrier,NA,NA,NA,K,2011,m,weiss/braun
109248,21-30,m,12,123,Mops,NA,NA,NA,K,2011,m,beige
109261,71-80,m,7,74,Labradoodle,NA,NA,NA,I,2011,m,apricot
109365,71-80,w,7,72,Bolonka Zwetna,NA,NA,NA,K,2011,w,black/tan
109469,51-60,m,11,115,Flat Coated Retriever,NA,NA,NA,I,2011,m,schwarz
109474,41-50,m,11,119,Papillon,NA,NA,NA,K,2011,m,zobel/rot
109481,61-70,w,7,74,Cairn Terrier,NA,NA,NA,K,2011,w,beige/grau
109490,31-40,w,11,111,Chihuahua,NA,NA,NA,K,2011,m,tricolor
109510,41-50,m,11,111,Jack Russel Terrier,NA,NA,NA,K,2011,m,tricolor
109552,31-40,w,4,42,Havaneser,NA,NA,NA,K,2011,m,weiss/braun
109627,41-50,m,11,115,Beagle,NA,NA,NA,K,2011,m,tricolor
109630,61-70,w,11,111,Französische Bulldogge,NA,NA,NA,K,2011,w,schwarz gestromt
109644,31-40,w,11,119,Mops,NA,NA,NA,K,2011,w,schwarz
109665,51-60,w,9,91,Pinscher,NA,NA,NA,K,2011,w,braun/weiss/beige
109666,71-80,m,8,81,Zwergschnauzer,NA,NA,NA,K,2011,w,schwarz
109722,41-50,w,2,24,Bergamasker,NA,Border Collie,NA,I,2011,w,tricolor
109723,41-50,w,7,74,Shih Tzu,NA,NA,NA,K,2011,m,schwarz
109725,41-50,w,4,42,Labradoodle,NA,NA,NA,I,2011,w,braun/weiss
109727,41-50,w,12,123,Boxer,NA,Dalmatiner,NA,I,2011,m,schwarz/weiss
109756,81-90,w,10,102,Yorkshire Terrier,NA,NA,NA,K,2011,m,schwarz/braun/grau
109769,41-50,w,8,81,Lagotto Romagnolo,NA,NA,NA,I,2011,w,braun
109776,31-40,w,3,31,Bolonka Zwetna,NA,NA,NA,K,2011,m,braun/weiss
109896,41-50,w,10,101,Labrador Retriever,NA,NA,NA,I,2011,m,braun
109928,41-50,m,6,61,Mops,NA,NA,NA,K,2011,m,beige
109934,21-30,w,10,101,Whippet,NA,NA,NA,I,2011,m,beige/schwarz
109945,41-50,m,9,91,Beagle,NA,Mops,NA,K,2011,w,beige
109947,41-50,m,7,71,Labrador Retriever,NA,NA,NA,I,2011,w,choco
109987,31-40,w,3,34,Malteser,NA,NA,NA,K,2011,m,weiss
110005,51-60,m,11,111,Mops,NA,NA,NA,K,2011,w,schwarz
110011,71-80,w,11,119,Yorkshire Terrier,NA,NA,NA,K,2011,m,schwarz/braun
110103,51-60,m,10,101,Border Collie,NA,Australian Shepherd,NA,I,2011,w,schwarz/weiss
110112,31-40,w,3,34,Basset Hound,NA,NA,NA,I,2011,w,weiss/orange
110123,61-70,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2011,m,tricolor
110137,41-50,w,2,21,Deutscher Schäfer,NA,NA,NA,I,2011,m,tricolor
110162,31-40,m,11,111,Labrador Retriever,NA,NA,NA,I,2011,w,schwarz
110167,31-40,w,1,11,Französische Bulldogge,NA,NA,NA,K,2011,m,gestromt
110253,51-60,w,1,11,Havaneser,NA,NA,NA,K,2011,m,weiss/schwarz
110326,41-50,m,4,44,Husky,NA,Samojede,NA,I,2011,m,grau/weiss
110355,31-40,m,7,72,Berner Sennenhund,NA,NA,NA,I,2011,m,tricolor
110470,21-30,w,11,115,Deutscher Schäfer,Mischling,NA,NA,I,2011,w,braun/schwarz
110475,41-50,m,9,92,Mischling gross,NA,NA,NA,I,2011,m,hellbraun
110522,51-60,m,9,92,Flat Coated Retriever,NA,NA,NA,I,2011,m,schwarz
110574,41-50,m,3,34,Bergamasker,NA,Deutscher Schäfer,NA,I,2011,w,tricolor
110604,41-50,m,4,44,Französische Bulldogge,NA,NA,NA,K,2011,w,weiss/schwarz
110632,41-50,m,10,101,Golden Retriever,NA,NA,NA,I,2011,w,golden
110746,71-80,w,7,71,Vizsla,NA,NA,NA,I,2011,w,rotbraun
110814,31-40,w,8,83,Weimaraner,NA,Labrador Retriever,NA,I,2011,m,golden
110970,51-60,w,2,21,Französische Bulldogge,NA,NA,NA,K,2011,m,dunkel gestromt
111038,51-60,w,8,83,Mischling gross,NA,NA,NA,I,2011,w,black/tan
111126,41-50,w,7,71,Mischling gross,NA,NA,NA,I,2011,w,schwarz
111222,41-50,w,12,123,Yorkshire Terrier,NA,NA,NA,K,2011,m,schwarz/braun
111240,61-70,w,12,123,Collie,NA,NA,NA,I,2011,w,tricolor
111392,21-30,w,2,21,Mischling gross,NA,NA,NA,I,2011,w,weiss/beige
111403,41-50,m,9,92,Chihuahua,NA,NA,NA,K,2011,w,rot/braun
