owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color
100793,31-40,w,12,122,Yorkshire Terrier,NA,NA,NA,K,2008,w,schwarz/braun
100834,31-40,m,10,101,Chihuahua,NA,NA,NA,K,2008,w,braun
101484,31-40,w,9,92,Chihuahua,NA,NA,NA,K,2008,w,braun
101630,31-40,w,12,121,Mops,NA,NA,NA,K,2008,w,beige
101660,81-90,m,2,21,Mischling klein,NA,NA,NA,K,2008,m,schwarz
101708,41-50,m,4,42,Mischling klein,NA,NA,NA,K,2008,w,schwarz/weiss
101898,51-60,w,2,23,Husky,NA,Greyhound,NA,I,2008,w,beige
102350,41-50,w,2,21,Griffon,NA,NA,NA,I,2008,w,schwarz/weiss/beige
102464,41-50,w,9,91,Mischling klein,NA,NA,NA,K,2008,w,grau/weiss/schwarz
102789,31-40,m,9,92,Malteser,NA,NA,NA,K,2008,m,weiss
102850,61-70,w,7,74,Hovawart,NA,NA,NA,I,2008,m,schwarz
103149,41-50,w,2,24,Jack Russel Terrier,NA,NA,NA,K,2008,w,tricolor
104037,31-40,w,8,83,Kleinspitz,NA,NA,NA,K,2008,w,orange
104055,71-80,m,7,71,Golden Retriever,NA,NA,NA,I,2008,w,blondfarben
104651,51-60,w,6,61,Chihuahua,NA,NA,NA,K,2008,w,black/tan
104764,41-50,m,5,51,Shih Tzu,NA,NA,NA,K,2008,m,schwarz/weiss
104830,51-60,w,9,91,Yorkshire Terrier,Mischling,NA,NA,K,2008,w,dunkel gestromt
104897,31-40,w,10,101,Galgo Español,NA,NA,NA,I,2008,m,beige
105001,51-60,m,2,24,Magyar Viszla,NA,NA,NA,I,2008,m,rehbraun
105270,61-70,m,10,101,Dackel,NA,NA,NA,K,2008,m,saufarben
105384,41-50,w,7,72,Jack Russel Terrier,NA,NA,NA,K,2008,m,tricolor
105446,31-40,m,11,119,Appenzeller Sennenhund,Mischling,NA,NA,I,2008,m,schwarz/braun
105585,41-50,w,9,92,Papillon,NA,NA,NA,K,2008,m,zobel/weiss
105585,41-50,w,9,92,Chinese Crested,NA,NA,NA,K,2008,m,weiss/braun
105592,51-60,m,3,31,Miniature Australien Shepard,NA,NA,NA,K,2008,w,tricolor
105617,31-40,w,5,52,Cocker Spaniel,NA,NA,NA,K,2008,w,schwarz/braun
105619,31-40,m,2,21,Spaniel,NA,NA,NA,K,2008,w,rot/weiss
105690,31-40,w,2,24,Beagle,NA,NA,NA,K,2008,w,schwarz/braun/weiss
106226,41-50,w,10,101,Parson Russell Terrier,NA,NA,NA,K,2008,w,tricolor
106243,31-40,w,8,81,Chihuahua,NA,NA,NA,K,2008,m,braun
106280,21-30,w,11,119,Chihuahua,NA,NA,NA,K,2008,m,weiss/schwarz
106666,31-40,w,9,91,Mops,NA,NA,NA,K,2008,m,schwarz
107537,31-40,w,11,119,Chihuahua,NA,NA,NA,K,2008,m,rot/weiss
107886,41-50,w,10,101,Whippet,NA,NA,NA,I,2008,w,beige/weiss
108003,61-70,m,3,34,Galgo,NA,NA,NA,I,2008,m,braun/weiss
108289,41-50,m,9,92,Shiba Inu,NA,NA,NA,K,2008,m,black/tan
108336,51-60,w,10,101,Appenzeller,NA,Collie,NA,I,2008,w,schwarz/braun/weiss
108831,21-30,w,2,24,Mischling gross,NA,NA,NA,I,2008,w,schwarz
109153,41-50,m,8,81,Mischling klein,NA,NA,NA,K,2008,m,schwarz/weiss
109173,41-50,m,9,92,Yorkshire Terrier,NA,NA,NA,K,2008,m,schwarz/braun
109247,51-60,m,4,42,Schnauzer,NA,Terrier,NA,I,2008,w,schwarz
109251,51-60,w,9,91,Collie,NA,NA,NA,I,2008,w,blue/merle
109251,51-60,w,9,91,Collie,NA,NA,NA,I,2008,m,gold/sable
109259,71-80,w,11,115,Golden Retriever,NA,NA,NA,I,2008,w,golden
109651,31-40,m,2,24,Border,NA,NA,NA,I,2008,m,schwarz
109760,31-40,w,10,101,Deutscher Schäfer,NA,NA,NA,I,2008,w,schwarz/braun
109768,41-50,m,9,92,Mischling klein,NA,NA,NA,K,2008,m,braun
110106,61-70,m,9,91,Cairn Terrier,NA,NA,NA,K,2008,w,schwarz/braun gestromt
110841,41-50,w,1,12,Malteser,NA,NA,NA,K,2008,m,weiss
110884,61-70,w,12,122,Beagle,NA,NA,NA,K,2008,w,tricolor
111168,51-60,w,10,101,Berner Sennenhund,NA,NA,NA,I,2008,w,schwarz/braun/weiss
111401,51-60,w,9,91,Boxer,Mischling,NA,NA,I,2008,m,gestromt
111482,31-40,w,12,123,Deutscher Schäfer,NA,NA,NA,I,2008,w,schwarz/gelb
111584,61-70,w,7,74,Podenco,Mischling,NA,NA,I,2008,m,braun
111647,51-60,w,10,102,Yorkshire Terrier,NA,NA,NA,K,2008,m,blue/steel
111916,41-50,w,2,23,Maremma-Abruzzenhund,NA,NA,NA,I,2008,m,braun/schwarz
111987,51-60,w,7,74,Bolonka Zwetna,NA,NA,NA,K,2008,m,beige
112363,31-40,m,9,92,Jack Russel Terrier,NA,NA,NA,K,2008,m,braun/weiss
112370,61-70,m,4,44,King Charles Spaniel,NA,Shih Tzu,NA,K,2008,m,braun/grau
112959,31-40,w,8,81,Shiba Inu,NA,NA,NA,K,2008,w,rot/weiss
113110,41-50,m,5,51,Papillon,NA,NA,NA,K,2008,w,tricolor
113605,31-40,m,10,101,Französische Bulldogge,NA,NA,NA,K,2008,m,schwarz/braun gestromt
114214,51-60,m,10,102,Berner Sennenhund,NA,NA,NA,I,2008,m,tricolor
114214,51-60,m,10,102,Parson Jack Russell Terrier,NA,NA,NA,K,2008,w,tricolor
114485,51-60,w,1,11,Chihuahua,NA,NA,NA,K,2008,w,braun
114564,31-40,w,11,115,Mops,NA,NA,NA,K,2008,m,schwarz
114564,31-40,w,11,115,Mops,NA,NA,NA,K,2008,w,beige
114819,41-50,m,10,101,Mischling klein,NA,NA,NA,K,2008,m,schwarz/braun/weiss
115246,31-40,w,3,31,Chihuahua,Mischling,NA,NA,K,2008,w,beige
115431,61-70,m,12,122,Pekingese,NA,NA,NA,K,2008,m,braun
115728,61-70,w,8,81,Malteser,NA,NA,NA,K,2008,w,weiss
116413,51-60,w,8,83,Border Collie,NA,NA,NA,I,2008,w,schwarz/weiss
116461,31-40,m,2,21,Labrador Retriever,NA,NA,NA,I,2008,m,braun
116572,41-50,w,2,21,Sheltie,Mischling,NA,NA,K,2008,w,tricolor
116954,31-40,w,9,91,Mischling klein,NA,NA,NA,K,2008,m,braun
117373,21-30,w,9,91,Chihuahua,NA,NA,NA,K,2008,m,black/tan
117714,31-40,m,10,101,Schäfer,NA,Labrador Retriever,NA,I,2008,m,schwarz
117908,51-60,w,5,52,Yorkshire Terrier,NA,NA,NA,K,2008,w,blue/steel
118077,61-70,m,11,115,Foxterrier,NA,NA,NA,K,2008,m,tricolor
118114,21-30,m,11,119,Chihuahua,NA,NA,NA,K,2008,m,braun
118297,51-60,w,7,72,Yorkshire Terrier,NA,NA,NA,K,2008,w,steelblue/tan
119117,41-50,w,7,73,Mischling gross,NA,NA,NA,I,2008,m,braun/grau
119190,41-50,w,12,123,Mischling klein,Mischling,NA,NA,K,2008,m,schwarz/weiss
119289,71-80,w,10,102,Lhasa Apso,NA,NA,NA,K,2008,m,sandfarbig
119635,71-80,w,6,63,Mischling klein,NA,NA,NA,K,2008,m,beige
119727,31-40,w,6,63,Miniature Bull Terrier,NA,NA,NA,K,2008,w,weiss
119851,61-70,w,11,115,Chinese Crested,NA,NA,NA,K,2008,w,weiss/schwarz
119884,21-30,w,3,31,Wasserhund,NA,NA,NA,I,2008,m,beige
119973,21-30,m,4,42,Chihuahua,NA,NA,NA,K,2008,m,beige
120275,21-30,m,11,115,Labrador Retriever,Mischling,NA,NA,I,2008,w,schwarz/weiss
120604,81-90,w,7,74,Bolonka Zwetna,NA,NA,NA,K,2008,m,braun
121017,31-40,w,11,115,Cocker Spaniel,NA,NA,NA,K,2008,w,braun/weiss
121222,31-40,w,9,91,Chihuahua,NA,NA,NA,K,2008,w,grau
121341,21-30,m,12,122,Boxer,NA,NA,NA,I,2008,m,gestromt
121553,21-30,w,3,31,Jack Russel Terrier,NA,NA,NA,K,2008,w,tricolor
121652,31-40,m,5,52,Appenzeller Sennenhund,NA,Jack Russel Terrier,NA,I,2008,m,schwarz/weiss/braun
121689,41-50,m,2,21,Yorkshire Terrier,NA,NA,NA,K,2008,w,steelblue
121862,51-60,w,7,74,Mischling klein,NA,NA,NA,K,2008,w,schwarz
121970,41-50,w,8,82,Cavalier King Charles Spaniel,NA,NA,NA,K,2008,w,ruby
121989,31-40,w,11,111,Foxterrier,NA,NA,NA,K,2008,w,tricolor
122041,41-50,m,4,42,Rhodesian Ridgeback,NA,NA,NA,I,2008,m,wheaton
122790,61-70,w,8,82,Mischling klein,NA,NA,NA,K,2008,m,schwarz
122801,31-40,m,11,111,Windhund,NA,NA,NA,I,2008,m,schwarz/braun
123043,31-40,w,7,73,Spitz,NA,Pomeranian,NA,K,2008,w,hellbraun
123432,21-30,w,6,63,Chihuahua,NA,NA,NA,K,2008,m,schwarz/weiss
123649,71-80,m,5,52,Mischling klein,NA,NA,NA,K,2008,w,schwarz/braun/weiss
123688,51-60,w,6,61,Beagle,NA,NA,NA,K,2008,w,tricolor
124549,71-80,m,5,52,English Setter,NA,NA,NA,I,2008,w,schwarz/weiss
124791,41-50,m,7,72,Galgo Español,NA,NA,NA,I,2008,w,beige
124941,61-70,m,2,21,Gordon Setter,NA,NA,NA,I,2008,w,schwarz/braun
125120,31-40,w,10,102,Pudel,NA,NA,NA,K,2008,m,weiss
125170,71-80,w,11,119,Mischling gross,NA,NA,NA,I,2008,m,schwarz
125249,31-40,w,4,42,Cavalier King Charles Spaniel,NA,NA,NA,K,2008,w,braun/weiss
125368,31-40,w,3,31,Parson Russell Terrier,NA,NA,NA,K,2008,m,tricolor
125400,31-40,w,8,82,Epagneul Breton,NA,Setter,NA,I,2008,w,weiss/rot
125471,61-70,w,6,61,Welsh Terrier,NA,NA,NA,K,2008,m,black/tan
125627,51-60,w,6,61,Whippet,NA,NA,NA,I,2008,w,schwarz
125668,41-50,w,9,92,Mischling klein,NA,NA,NA,K,2008,m,hellbraun/weiss
125782,51-60,w,8,83,Border Terrier,NA,NA,NA,K,2008,w,braun
125804,31-40,w,9,91,Mischling klein,NA,NA,NA,K,2008,m,schwarz/weiss
126019,21-30,w,5,51,Beagle,NA,NA,NA,K,2008,w,braun/weiss
126290,81-90,w,3,31,Mischling klein,NA,NA,NA,K,2008,m,braun
126393,41-50,m,3,31,Podenco,Mischling,NA,NA,I,2008,w,braun
126491,71-80,w,2,21,Malteser,NA,NA,NA,K,2008,m,weiss
126747,31-40,w,2,21,Boxer,Mischling,NA,NA,I,2008,m,braun
126768,41-50,w,6,61,Terrier,Mischling,NA,NA,K,2008,m,black/tan
126910,31-40,w,3,31,Rehpinscher,NA,NA,NA,K,2008,m,schwarz/braun
127185,41-50,m,2,24,Chow Chow,Mischling,NA,NA,I,2008,m,schwarz
127255,41-50,w,9,92,Pinscher,NA,NA,NA,K,2008,w,schwarz/braun
127307,51-60,w,2,24,Chihuahua,NA,NA,NA,K,2008,m,grau
127335,71-80,m,6,63,Mops,NA,NA,NA,K,2008,m,beige
127426,61-70,w,6,63,Prager Rattler,NA,NA,NA,K,2008,w,black/tan
127530,81-90,w,9,91,Pudel,NA,NA,NA,K,2008,w,weiss
127666,41-50,m,2,21,Malamut,NA,Husky,NA,I,2008,w,schwarz/grau/weiss
127705,61-70,w,11,119,Cairn Terrier,Mischling,NA,NA,K,2008,w,creme
127850,41-50,m,11,115,Labrador Retriever,NA,NA,NA,I,2008,w,schwarz/weiss/braun
127883,31-40,w,9,92,Yorkshire Terrier,NA,NA,NA,K,2008,w,braun/schwarz
128109,51-60,w,9,91,Podenco,NA,Galgo,NA,I,2008,m,schwarz/weiss
128370,21-30,w,2,24,Malteser,NA,NA,NA,K,2008,m,weiss
128444,61-70,m,11,119,Mischling klein,NA,NA,NA,K,2008,m,schwarz/weiss
128446,41-50,w,7,74,Zwergpudel,NA,NA,NA,K,2008,w,schwarz/braun
128591,31-40,w,4,44,Malteser,NA,NA,NA,K,2008,w,weiss
128661,31-40,w,7,74,Mischling gross,NA,NA,NA,I,2008,w,tricolor
128684,61-70,w,7,74,Golden Retriever,NA,NA,NA,I,2008,m,golden
128747,51-60,w,2,21,Zwergpinscher,NA,NA,NA,K,2008,w,schwarz/braun
128755,51-60,w,2,21,Yorkshire Terrier,NA,NA,NA,K,2008,m,braun/schwarz
128789,31-40,m,11,115,Jack Russel Terrier,NA,NA,NA,K,2008,m,weiss/braun
128791,31-40,w,4,42,Yorkshire Terrier,NA,NA,NA,K,2008,w,steelblue
128815,41-50,m,11,115,Chihuahua,NA,NA,NA,K,2008,w,weiss/beige
128850,41-50,m,5,51,Luzerner Laufhund,NA,NA,NA,I,2008,w,tricolor
128855,31-40,w,4,44,Pekingese,NA,NA,NA,K,2008,w,braun
128856,61-70,m,12,121,Malteser,NA,NA,NA,K,2008,m,weiss
129107,71-80,w,7,71,Yorkshire Terrier,NA,NA,NA,K,2008,m,grau
129109,41-50,m,6,61,Shiba Inu,NA,NA,NA,K,2008,w,beige/rot
129110,21-30,w,10,101,West Highland White Terrier,NA,NA,NA,K,2008,w,weiss
129237,31-40,w,10,101,Mischling klein,NA,NA,NA,K,2008,m,schwarz/braun
129676,31-40,w,3,34,Rhodesian Ridgeback,NA,NA,NA,I,2008,m,red-wheaten
129944,71-80,w,2,23,Mischling klein,NA,NA,NA,K,2008,w,braun/schwarz
129965,31-40,m,11,119,Havaneser,Mischling,NA,NA,K,2008,w,grau
130250,41-50,w,10,101,Mischling klein,NA,NA,NA,K,2008,m,braun
131641,71-80,w,7,74,Dachshund,Mischling,NA,NA,K,2008,w,schwarz
131943,21-30,w,3,31,Deutscher Schäfer,NA,NA,NA,I,2008,w,schwarz/braun
132040,41-50,w,11,111,Mischling gross,NA,NA,NA,I,2008,m,mehrfarbig
132180,31-40,m,4,42,Yorkshire Terrier,NA,NA,NA,K,2008,m,black/tan
132407,21-30,w,11,115,Mischling gross,NA,NA,NA,I,2008,w,schwarz
132441,31-40,m,7,74,Dackel,NA,NA,NA,K,2008,m,schwarz/braun
132497,21-30,w,10,101,Shetland Sheepdog,NA,NA,NA,K,2008,w,blue/merle
132903,51-60,w,8,82,Bearded Collie,NA,NA,NA,I,2008,m,tricolor
132909,71-80,w,11,111,Lagotto Romagnolo,NA,NA,NA,I,2008,m,orange
132979,31-40,w,10,101,Mischling gross,NA,NA,NA,I,2008,m,braun
133521,11-20,w,9,92,Chihuahua,NA,NA,NA,K,2008,m,tricolor
133778,31-40,m,9,91,Italienisches Windspiel,NA,NA,NA,K,2008,w,grau
134319,31-40,w,9,92,Basenji,NA,Thai Ridgeback,NA,I,2008,w,schwarz/weiss
134324,31-40,m,8,83,Labradoodle,NA,NA,NA,I,2008,w,schwarz
134592,21-30,w,9,92,Malteser,NA,NA,NA,K,2008,w,weiss
134957,41-50,w,4,42,Chihuahua,NA,NA,NA,K,2008,m,creme
135068,31-40,w,3,31,Zwergschnauzer,NA,NA,NA,K,2008,m,schwarz/silber
135576,51-60,w,9,92,Chihuahua,NA,NA,NA,K,2008,m,beige/braun
