owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color
86594,51-60,w,7,72,Pudel,NA,NA,NA,K,2001,m,schwarz
86733,81-90,m,11,111,Pudel,Mischling,NA,NA,K,2001,w,weiss/beige
86933,61-70,w,9,91,Sibirischer Husky,NA,NA,NA,I,2001,m,beige/grau/weiss
87104,31-40,w,11,119,Pekingese,NA,NA,NA,K,2001,m,braun
87117,61-70,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2001,w,schwarz/weiss
87241,31-40,w,2,21,Mischling klein,NA,NA,NA,K,2001,w,braun/schwarz
87289,51-60,w,7,74,Mittelschnauzer,NA,NA,NA,I,2001,m,schwarz
88146,61-70,m,1,13,Terrier,Mischling,NA,NA,K,2001,m,schwarz
88279,41-50,w,6,61,Jack Russel Terrier,NA,NA,NA,K,2001,m,schwarz/weiss
88384,41-50,w,6,63,West Highland White Terrier,NA,NA,NA,K,2001,w,weiss
88493,41-50,m,10,101,Pinscher,NA,NA,NA,K,2001,m,schwarz/braun
89166,81-90,w,7,73,Malteser,NA,NA,NA,K,2001,w,weiss
89195,41-50,w,10,101,Mischling klein,NA,NA,NA,K,2001,m,weiss
89322,71-80,w,4,42,Deutscher Schäfer,NA,NA,NA,I,2001,w,schwarz/braun
89687,31-40,m,6,63,Podenco,NA,NA,NA,I,2001,w,braun/weiss
90588,31-40,w,9,92,Labrador Retriever,NA,NA,NA,I,2001,m,schwarz/weiss
94862,41-50,w,12,121,Mischling klein,NA,NA,NA,K,2001,w,tricolor
95364,31-40,w,9,92,Golden Retriever,NA,Labrador Retriever,NA,I,2001,m,blond/weiss
98254,51-60,w,7,73,Chihuahua,NA,NA,NA,K,2001,m,tricolor
98254,51-60,w,7,73,Chihuahua,NA,NA,NA,K,2001,w,choco
98411,71-80,w,11,119,Labrador Retriever,NA,NA,NA,I,2001,w,schwarz
98574,41-50,w,10,102,Mischling klein,NA,NA,NA,K,2001,m,tricolor
98791,71-80,w,6,63,Pekingese,NA,NA,NA,K,2001,w,braun
99334,31-40,w,4,44,Mischling klein,NA,NA,NA,K,2001,w,schwarz/weiss
101515,61-70,w,11,115,Mischling klein,NA,NA,NA,K,2001,m,creme
104131,41-50,w,8,81,Mischling klein,NA,NA,NA,K,2001,w,schwarz/weiss
106931,31-40,m,4,44,Mischling klein,NA,NA,NA,K,2001,m,braun/beige
109204,41-50,w,11,119,Papillon,NA,NA,NA,K,2001,m,weiss/schwarz
111497,81-90,w,8,81,Shih Tzu,NA,NA,NA,K,2001,w,grau/weiss
115665,41-50,w,12,123,Jack Russel Terrier,Mischling,NA,NA,K,2001,w,schwarz/weiss
115813,61-70,m,9,91,Yorkshire Terrier,NA,NA,NA,K,2001,m,steelblue
120224,81-90,w,7,72,Tibet Terrier,NA,NA,NA,K,2001,w,black/tan
120328,41-50,m,4,42,Pudel,Mischling,NA,NA,K,2001,m,weiss
121486,51-60,w,12,123,Langhaardackel,NA,NA,NA,K,2001,w,rotbraun
123248,31-40,w,10,101,Labrador Retriever,NA,NA,NA,I,2001,m,blondfarben
123455,41-50,w,9,91,Parson Jack Russell Terrier,NA,NA,NA,K,2001,m,weiss
123699,61-70,m,7,74,Yorkshire Terrier,NA,NA,NA,K,2001,m,braun/schwarz
125475,51-60,w,5,52,Shih Tzu,NA,NA,NA,K,2001,m,braun/weiss
126309,41-50,m,4,42,Tibetan Spaniel,NA,NA,NA,K,2001,w,tricolor
126390,81-90,w,2,23,Pinscher,Mischling,NA,NA,K,2001,w,braun
126844,51-60,w,9,91,Pekingese,NA,NA,NA,K,2001,w,schwarz/braun
127400,61-70,w,6,61,Yorkshire Terrier,NA,NA,NA,K,2001,m,blue/tan
128050,61-70,m,9,92,Lhasa Apso,NA,NA,NA,K,2001,m,braun/weiss
131891,31-40,w,8,83,Malteser,NA,NA,NA,K,2001,w,weiss
135332,61-70,w,4,44,Mischling klein,NA,NA,NA,K,2001,w,schwarz/braun
