owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color
83281,81-90,m,9,91,Pudel,NA,NA,NA,K,2003,w,schwarz/weiss
83335,41-50,m,10,101,Cocker Spaniel,NA,NA,NA,K,2003,w,zobel
83503,61-70,w,8,82,Labrador Retriever,NA,Dalmatiner,NA,I,2003,w,schwarz
83568,61-70,w,11,115,Mischling klein,NA,NA,NA,K,2003,m,braun/schwarz
83759,51-60,m,11,111,Cocker Spaniel,NA,NA,NA,K,2003,w,blauschimmel
83830,51-60,w,2,24,Mischling klein,NA,NA,NA,K,2003,w,schwarz/weiss
83962,51-60,w,9,92,Jack Russel Terrier,NA,NA,NA,K,2003,w,tricolor
83974,71-80,m,7,73,Border Collie,Mischling,NA,NA,I,2003,m,schwarz/weiss
84222,71-80,w,2,24,English Cocker Spaniel,NA,NA,NA,K,2003,m,rot
84295,61-70,w,10,102,Podenco,NA,NA,NA,I,2003,m,hellbraun
84421,61-70,m,9,92,Mischling klein,NA,NA,NA,K,2003,w,schwarz/braun/weiss
84564,81-90,m,7,71,Mischling klein,NA,NA,NA,K,2003,m,braun
84603,61-70,w,11,115,Scottish Terrier,NA,NA,NA,K,2003,m,schwarz
85009,61-70,w,2,21,Bergamasker,NA,NA,NA,I,2003,m,grau
85025,71-80,m,9,92,Belgischer Schäfer,NA,NA,NA,I,2003,w,braun/schwarz
85025,71-80,m,9,92,Mischling klein,NA,NA,NA,K,2003,m,schwarz
85058,61-70,w,9,92,Whippet,NA,NA,NA,I,2003,m,weiss/schwarz/beige gestromt
85067,61-70,m,2,24,Cairn Terrier,NA,NA,NA,K,2003,m,beige
85190,71-80,m,11,111,Langhaardackel,NA,NA,NA,K,2003,w,rotbraun
85427,61-70,w,11,111,Yorkshire Terrier,Mischling,NA,NA,K,2003,m,tricolor
85770,41-50,w,8,82,Terrier,Mischling,NA,NA,K,2003,w,schwarz/braun
86018,51-60,w,9,92,Labrador Retriever,NA,NA,NA,I,2003,w,schwarz
86298,61-70,w,12,122,Schweizer Sennenhund,Mischling,NA,NA,I,2003,w,braun/schwarz
86605,71-80,w,6,61,Papillon,NA,NA,NA,K,2003,w,tricolor
86636,61-70,m,8,83,Mischling klein,NA,NA,NA,K,2003,m,braun/schwarz
86763,51-60,m,11,119,Jack Russel Terrier,NA,NA,NA,K,2003,m,weiss/schwarz/braun
86980,61-70,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2003,w,tricolor
87003,31-40,w,11,111,Berner Sennenhund,Mischling,NA,NA,I,2003,m,schwarz/braun/weiss
87257,61-70,m,7,74,Mischling klein,NA,NA,NA,K,2003,m,schwarz/braun
87259,61-70,w,6,63,West Highland White Terrier,NA,NA,NA,K,2003,m,weiss
87265,71-80,w,11,119,Jack Russel Terrier,NA,NA,NA,K,2003,m,tricolor
87281,51-60,w,12,121,West Highland White Terrier,Mischling,NA,NA,K,2003,w,weiss
87284,41-50,w,11,111,Border Terrier,NA,NA,NA,K,2003,m,rot/braun
87295,41-50,w,12,121,English Cocker Spaniel,NA,NA,NA,K,2003,w,hellbraun
87348,31-40,w,9,92,Mischling klein,NA,NA,NA,K,2003,m,braun/schwarz
87349,51-60,w,4,41,Berger des Pyrenées,NA,NA,NA,I,2003,m,grau/schwarz
87360,61-70,m,12,122,Beagle,NA,NA,NA,K,2003,w,tricolor
87369,31-40,m,3,31,Spitz,Mischling,NA,NA,K,2003,m,schwarz
87375,61-70,w,7,74,Cairn Terrier,NA,NA,NA,K,2003,m,grau/braun
87376,61-70,m,3,31,Spitz,NA,NA,NA,K,2003,m,weiss
87377,61-70,m,7,73,Mischling klein,NA,NA,NA,K,2003,m,hellbraun
87386,41-50,m,8,83,Shih Tzu,NA,NA,NA,K,2003,w,tricolor
87413,61-70,w,7,71,Soft Coated Wheaten Terrier,NA,NA,NA,I,2003,w,weiss/beige
87424,51-60,w,6,61,Jack Russel Terrier,Mischling,NA,NA,K,2003,m,schwarz/weiss
87433,71-80,m,3,33,Appenzeller,Mischling,NA,NA,I,2003,w,tricolor
87437,51-60,m,3,33,Chihuahua,Mischling,NA,NA,K,2003,m,braun
87459,71-80,m,6,61,Jack Russel Terrier,NA,NA,NA,K,2003,m,weiss/rot
87461,61-70,w,11,111,Zwergpudel,NA,NA,NA,K,2003,m,schwarz
87480,61-70,w,2,21,Mischling klein,NA,NA,NA,K,2003,w,schwarz/braun/weiss
87481,61-70,m,7,74,Mischling klein,NA,NA,NA,K,2003,m,schwarz/braun
87482,51-60,m,3,31,Mischling klein,NA,NA,NA,K,2003,w,weiss
87489,51-60,w,6,63,Welsh Corgi,NA,NA,NA,K,2003,w,schwarz/braun/weiss
87499,51-60,w,2,23,Mischling klein,NA,NA,NA,K,2003,w,schwarz/braun
87512,31-40,w,3,34,Mischling klein,NA,NA,NA,K,2003,w,schwarz
87515,51-60,w,9,92,Pinscher,Mischling,NA,NA,K,2003,w,weiss/braun
87518,51-60,w,2,21,Terrier,Mischling,NA,NA,K,2003,w,schwarz/weiss
87519,71-80,w,3,31,Tibet Terrier,NA,NA,NA,K,2003,w,goldbraun
87537,41-50,m,9,92,Dobermann,NA,NA,NA,I,2003,m,braun/rot
87574,51-60,w,11,119,Mischling klein,NA,NA,NA,K,2003,w,schwarz/weiss
87579,51-60,w,9,92,Australian Shepherd,NA,NA,NA,I,2003,m,blue/merle
87580,71-80,m,7,74,Mischling klein,NA,NA,NA,K,2003,w,braun/weiss
87617,51-60,w,12,122,West Highland White Terrier,NA,NA,NA,K,2003,w,weiss
87643,61-70,m,10,101,Yorkshire Terrier,NA,NA,NA,K,2003,w,black/tan
87648,61-70,w,10,101,Australian Shepherd,NA,NA,NA,I,2003,m,schwarz/grau/weiss
87650,41-50,w,2,21,Labrador Retriever,NA,NA,NA,I,2003,m,schwarz
87657,31-40,m,5,52,West Highland White Terrier,NA,NA,NA,K,2003,m,weiss
87660,31-40,w,2,24,Sennenhund,NA,Labrador Retriever,NA,I,2003,w,braun/schwarz
87669,41-50,m,8,83,Vorstehhund,Mischling,NA,NA,I,2003,w,schwarz/braun
87672,51-60,w,7,73,Bearded Collie,NA,NA,NA,I,2003,m,grau/weiss
87675,51-60,m,9,92,Schäfer,Mischling,NA,NA,I,2003,m,rot/weiss
87739,91-100,m,7,74,Jack Russel Terrier,NA,NA,NA,K,2003,m,weiss/braun
87773,41-50,m,9,92,Pudel,NA,NA,NA,K,2003,m,apricot
87783,41-50,m,9,92,Yorkshire Terrier,Mischling,NA,NA,K,2003,w,braun/schwarz
87803,41-50,w,3,34,Husky,Mischling,NA,NA,I,2003,w,weiss/braun
87859,51-60,m,10,102,Cairn Terrier,NA,NA,NA,K,2003,w,brindle
87893,61-70,w,5,52,Shih Tzu,NA,NA,NA,K,2003,w,weiss/beige
87900,51-60,m,10,101,Dackel,NA,Terrier,NA,K,2003,w,schwarz/braun/weiss
87916,71-80,w,9,92,Prager Rattler,NA,NA,NA,K,2003,m,schwarz
87989,71-80,w,6,63,Beagle,NA,NA,NA,K,2003,m,schwarz/weiss/braun
88099,61-70,w,10,101,Mops,NA,NA,NA,K,2003,m,beige
88119,61-70,w,2,24,Jack Russel Terrier,NA,NA,NA,K,2003,m,tricolor
88279,41-50,w,6,61,Labrador Retriever,NA,Rottweiler,NA,I,2003,w,schwarz
88388,61-70,m,9,92,Basset Hound,Mischling,NA,NA,I,2003,m,schwarz/weiss
88420,71-80,w,6,61,Mischling klein,NA,NA,NA,K,2003,w,tricolor
88462,31-40,w,7,73,Französische Bulldogge,NA,NA,NA,K,2003,m,schwarz/weiss
88535,41-50,m,9,92,Labrador Retriever,NA,NA,NA,I,2003,w,beige
88751,41-50,w,12,123,Pinscher,Mischling,NA,NA,K,2003,w,braun
88755,41-50,w,2,21,Scottish Terrier,NA,NA,NA,K,2003,w,schwarz/rot
88774,31-40,m,5,51,Rauhaar Dackel,NA,NA,NA,K,2003,w,braun/gold
88803,41-50,w,10,102,Malteser,NA,NA,NA,K,2003,m,weiss
88988,61-70,w,9,91,Toypudel,NA,NA,NA,K,2003,w,weiss
89055,51-60,m,11,111,Yorkshire Terrier,Mischling,NA,NA,K,2003,w,schwarz/braun/grau
89063,51-60,m,3,34,Jack Russel Terrier,NA,NA,NA,K,2003,w,weiss/schwarz/braun
89065,41-50,m,3,31,Podenco,NA,NA,NA,I,2003,m,weiss/braun
89070,51-60,w,7,73,Galgo Español,Mischling,NA,NA,I,2003,w,blondfarben
89099,41-50,w,9,92,Schäfer,Mischling,NA,NA,I,2003,m,schwarz/gelb
89295,71-80,w,11,119,Pudel,NA,NA,NA,K,2003,w,weiss
89422,31-40,w,10,101,Pekingese,NA,NA,NA,K,2003,w,braun
89511,41-50,m,11,115,Mischling klein,NA,NA,NA,K,2003,w,rot/weiss
89603,41-50,m,6,61,Dalmatiner,NA,NA,NA,I,2003,m,weiss/schwarz
89658,31-40,w,12,123,Husky,NA,Schäfer,NA,I,2003,m,schwarz
89666,41-50,w,3,33,Mops,NA,NA,NA,K,2003,m,beige
89747,51-60,m,11,115,Beagle,NA,NA,NA,K,2003,w,tricolor
90438,71-80,w,2,24,Norfolk Terrier,NA,NA,NA,K,2003,w,rot
91253,41-50,w,7,74,Bergamasker,Mischling,NA,NA,I,2003,w,tricolor
91888,51-60,w,11,115,Golden Retriever,NA,Appenzeller,NA,I,2003,m,schwarz/braun/weiss
92779,41-50,m,8,83,Mischling klein,NA,NA,NA,K,2003,m,tricolor
93139,51-60,m,10,101,Chihuahua,NA,NA,NA,K,2003,m,weiss/beige
93251,41-50,m,5,52,Beagle,NA,NA,NA,K,2003,m,tricolor
93678,51-60,w,2,21,West Highland White Terrier,NA,NA,NA,K,2003,m,weiss
94383,71-80,w,10,102,Rehpinscher,NA,NA,NA,K,2003,w,schwarz/braun
95298,81-90,w,3,34,Dackel,NA,NA,NA,K,2003,w,saufarben
96266,41-50,w,11,115,Chesapeake Bay Retriever,NA,NA,NA,I,2003,m,beige
96386,41-50,m,11,115,Golden Retriever,NA,NA,NA,I,2003,m,blond/weiss
96422,41-50,w,2,21,Jack Russel Terrier,NA,NA,NA,K,2003,m,tricolor
98226,51-60,w,11,119,Parson Russell Terrier,NA,NA,NA,K,2003,m,tricolor
98229,51-60,w,6,63,Sheltie,NA,NA,NA,K,2003,w,blue
98331,51-60,w,4,44,Mischling klein,NA,NA,NA,K,2003,w,creme
98337,41-50,m,6,61,Coton de Tulear,NA,NA,NA,K,2003,m,weiss
98684,61-70,m,4,44,Yorkshire Terrier,NA,NA,NA,K,2003,w,braun/schwarz
98786,41-50,w,2,23,Zwergpudel,NA,NA,NA,K,2003,w,weiss
98787,41-50,w,7,72,Zwergpudel,NA,NA,NA,K,2003,w,apricot
98935,41-50,w,12,121,Mischling klein,NA,NA,NA,K,2003,w,braun
99286,41-50,w,12,122,Malteser,NA,NA,NA,K,2003,m,weiss
99710,81-90,m,7,74,Yorkshire Terrier,NA,NA,NA,K,2003,w,blue/tan
99710,81-90,m,7,74,Yorkshire Terrier,NA,NA,NA,K,2003,m,schwarz/braun
99881,41-50,w,2,21,Zwergspitz,NA,NA,NA,K,2003,w,orange
100004,51-60,m,4,41,Dachshund,NA,Border Terrier,NA,K,2003,m,braun
100047,31-40,w,2,21,Labrador Retriever,NA,Schäfer,NA,I,2003,w,braun
100214,31-40,m,2,21,Berner Sennenhund,NA,NA,NA,I,2003,m,braun/schwarz
100252,31-40,m,11,115,Zwergpinscher,NA,NA,NA,K,2003,w,schwarz/braun
100314,41-50,m,3,34,West Highland White Terrier,NA,NA,NA,K,2003,m,weiss
100391,41-50,w,6,63,West Highland White Terrier,NA,NA,NA,K,2003,w,weiss
100403,31-40,w,10,102,Norwich Terrier,NA,NA,NA,K,2003,w,hellbraun
100527,41-50,w,7,71,Jack Russel Terrier,NA,NA,NA,K,2003,w,tricolor
101342,61-70,w,7,74,Pekingese,Mischling,NA,NA,K,2003,m,schwarz
101481,41-50,w,4,42,Deutscher Jagdterrier,NA,NA,NA,K,2003,m,schwarz/braun
101622,41-50,w,9,91,Mischling klein,NA,NA,NA,K,2003,m,schwarz/braun/weiss
101699,51-60,w,6,61,Jack Russel Terrier,NA,NA,NA,K,2003,w,tricolor
101706,31-40,m,7,74,Australian Shepherd,NA,NA,NA,I,2003,w,schwarz/braun
101832,61-70,w,7,73,Chihuahua,NA,Pinscher,NA,K,2003,w,schwarz/braun
102410,61-70,m,9,92,Mischling klein,NA,NA,NA,K,2003,m,schwarz
103272,51-60,m,1,11,Cocker Spaniel,NA,NA,NA,K,2003,w,rotbraun schimmel
104140,61-70,m,4,41,Appenzeller Sennenhund,NA,Jack Russel Terrier,NA,I,2003,m,schwarz/weiss
104322,51-60,m,10,101,Mischling gross,NA,NA,NA,I,2003,w,schwarz/weiss
105033,51-60,w,3,34,Mischling klein,NA,NA,NA,K,2003,w,braun
105759,51-60,w,1,11,Schnauzer,NA,Berger Picard,NA,I,2003,w,schwarz/grau
109203,31-40,w,11,111,Yorkshire Terrier,NA,NA,NA,K,2003,w,braun/schwarz
109472,41-50,w,4,42,Labrador Retriever,NA,NA,NA,I,2003,m,schwarz
109974,71-80,m,1,13,Yorkshire Terrier,NA,NA,NA,K,2003,w,braun
110984,21-30,w,3,34,Appenzeller,Mischling,NA,NA,I,2003,w,schwarz/braun/weiss
113905,31-40,m,3,31,Münsterländer,NA,NA,NA,I,2003,m,rot/weiss
114212,51-60,w,7,71,Golden Retriever,NA,NA,NA,I,2003,m,golden
115407,51-60,m,9,91,Tibet Terrier,NA,NA,NA,K,2003,m,grau/schwarz
115933,31-40,m,4,41,Lhasa Apso,NA,NA,NA,K,2003,m,weiss/schwarz
116824,51-60,m,9,92,Zwergpudel,NA,NA,NA,K,2003,m,schwarz
117195,71-80,w,12,122,Tibet Terrier,NA,Spaniel,NA,K,2003,m,dunkelbraun
117962,41-50,w,7,71,English Cocker Spaniel,NA,NA,NA,K,2003,m,schwarz/weiss
119848,51-60,w,10,101,Mischling klein,NA,NA,NA,K,2003,m,schwarz/braun
120002,51-60,m,9,92,Pit Bull Terrier,NA,NA,NA,II,2003,w,gestromt
120158,51-60,w,11,119,Schäfer,Mischling,NA,NA,I,2003,m,braun/schwarz/grau
120453,61-70,w,11,115,Mischling klein,NA,NA,NA,K,2003,w,weiss
120769,31-40,m,5,51,Mischling gross,NA,NA,NA,I,2003,m,weiss/schwarz
120790,31-40,w,3,31,Malteser,NA,NA,NA,K,2003,w,weiss
121732,21-30,m,3,31,Mischling klein,NA,NA,NA,K,2003,w,braun
125634,51-60,w,6,63,Boston Terrier,NA,NA,NA,K,2003,m,schwarz/weiss
125721,91-100,w,6,63,Yorkshire Terrier,NA,NA,NA,K,2003,w,beige
125773,61-70,w,12,123,Labrador Retriever,NA,NA,NA,I,2003,m,schwarz
126048,31-40,w,7,72,Chihuahua,NA,NA,NA,K,2003,m,braun/weiss
126294,71-80,w,10,101,Labrador Retriever,NA,NA,NA,I,2003,m,schwarz
126572,41-50,m,6,63,Briard,Mischling,NA,NA,I,2003,m,creme
127401,31-40,w,9,92,Labrador Retriever,NA,NA,NA,I,2003,m,braun
127401,31-40,w,9,92,Labrador Retriever,NA,NA,NA,I,2003,m,braun
127613,61-70,m,2,21,Berner Sennenhund,Mischling,NA,NA,I,2003,w,rot
128145,51-60,w,10,101,Mischling klein,NA,NA,NA,K,2003,m,gestromt
128426,71-80,w,2,21,Appenzeller,Mischling,NA,NA,I,2003,w,tricolor
130204,51-60,w,5,52,Jack Russel Terrier,NA,NA,NA,K,2003,w,weiss/beige
131593,41-50,m,7,72,Labrador Retriever,NA,NA,NA,I,2003,w,schwarz
131966,31-40,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2003,w,tricolor
131967,51-60,m,11,119,Labrador Retriever,NA,Border Collie,NA,I,2003,w,schwarz
132288,21-30,w,2,24,Bichon Havanais,NA,NA,NA,K,2003,m,sable
132910,51-60,m,2,21,Husky,Mischling,NA,NA,I,2003,w,rot/weiss
133019,81-90,w,2,24,Labrador Retriever,NA,NA,NA,I,2003,w,schwarz
134701,51-60,w,10,102,Magyar Viszla,NA,NA,NA,I,2003,m,gelb
